title,rating
Kurt Vonneguts Cats Cradle,4.35
New Moon,4.28
Sorcerer to the Crown,3.75
Penpal,3.87
A Quiet Kind of Thunder,4.0
A Decent Ride,3.74
Bless Me Ultima,3.81
Invasion of the Boy Snatchers,3.78
Primary Inversion,3.74
Tonio Kroger,3.73
Candy,3.86
Lord John and the Private Matter,3.71
Fading Echoes,4.37
Leven Thumps and the Ruins of Alder,4.09
The Legend of Deathwalker,4.31
You Dont Know Me,3.89
Never Look Away,4.01
Beyond Band of Brothers,4.29
Sweep,4.26
Hominids,3.79
Masque of the Red Death,3.7
Boy Toy,4.0
Uncle Fred in the Springtime,4.23
Dr Franklins Island,3.92
Wolf Totem,4.03
The Riddle Master of Hed,4.01
Wait for Me,3.97
The Spooks Blood,4.23
The Education of Sebastian,3.89
The Hollow Chocolate Bunnies of the Apocalypse,3.75
Cross My Heart Hope to Die,4.06
The Fairest Beauty,3.95
Ketchup Clouds,3.78
The King in Yellow and Other Horror Stories,3.7
Knights Mistress,3.92
The Curse of Lono,3.94
The Long Haul,4.35
Seconds,4.06
The Midnight Palace,3.61
The Little Mermaid,4.0
Fantastic Beasts   The Crimes of Grindelwald,4.09
Weirdos from Another Planet ,4.71
The Nickel Boys,4.27
Surprised by Hope,4.33
The Farming of Bones,4.08
Londonstani,3.35
Echoes of the Great Song,4.04
The Hunt for Atlantis,3.9
Spirit Walker,4.27
Oz,4.09
Struck,3.68
Belle,4.26
Prized,3.98
I Heart New York,3.87
Witch World,3.6
The Forever of Ella and Micha,4.09
The Manchurian Candidate,4.09
The Case of the Cryptic Crinoline,4.12
Alexander,4.08
Saga Vol ,4.53
Three Wishes,3.78
Stolen Songbird,3.93
The First Chronicles of Druss the Legend,4.34
Suicide Notes from Beautiful Girls,3.45
The Problem with Forever,4.01
Wink Poppy Midnight,3.26
Diary of a Drug Fiend,3.67
The Gold Bug Variations,4.12
The Uplift War,4.07
My Brother Michael,4.01
Palimpsest,3.66
Arena,4.15
The Gift,4.41
Envy,3.9
City of Glass,3.79
The Book of Lost Tales Part One,3.84
Scat,3.95
The Rules of Survival,3.98
Geography Club,3.74
Deadly Little Games,4.04
Out of Oz,3.85
Magician,4.45
Darwins Radio,3.71
Drowning Instinct,3.94
The Garden of Evening Mists,4.12
The Treachery of Beautiful Things,3.81
Life on the Refrigerator Door,3.66
The Broom of the System,3.84
Joy in the Morning,4.34
The Wolves of Willoughby Chase,4.06
Trust,4.6
Auggie and Me,4.35
The Shepherds Crown,4.36
The Burning Maze,4.36
Truly Devious,4.02
The Vanishing Stair,4.24
Do Not Say We Have Nothing,3.91
In the Bleak Midwinter,3.91
Cosmic Banditos,3.88
Monkey taming,3.78
Candle in the Darkness,4.3
Joseph and His Brothers,4.43
Vittorio The Vampire,3.52
A Company of Swans,3.99
Memoirs of an Invisible Man,4.11
The Belgariad Vol ,4.28
Losing Lila,4.08
The Gift,3.93
Krampus,4.08
Earth Unaware,3.96
Orphans of the Sky,3.8
My True Love Gave to Me,3.69
Autumn,3.71
Hometown Girl Memories,4.41
The Iceman Cometh,3.95
Then We Came to the End,3.46
Silverwing,4.06
Tracks,3.94
PS I Loathe You,3.79
Falcondance,3.87
Asterios Polyp,4.19
Tales from a Not So Popular Party Girl,4.25
The Coma,3.36
Leave Myself Behind,4.09
I Dont Have Enough Faith to Be an Atheist,4.22
Art Geeks and Prom Queens,3.62
Rise of the Governor,3.89
Whispers in the Dark,4.31
Everbound,4.05
Black Bird of the Gallows,3.73
The Fall of Berlin ,4.3
Teatro Grottesco,4.1
The Last Dragon,4.02
White Heat,4.46
Twenty and Ten,4.14
By the Rivers of Babylon,3.88
Death in a Strange Country,3.89
Lake in the Clouds,4.34
Madeline,4.23
The Revenge of the Baby Sat,4.72
Open Season,4.0
The Reason for God,4.17
The Wandering Fire,4.11
A Perfect Day for Bananafish,4.32
A Knight of the Word,4.05
Fools Rush In,3.61
The Dark Tower,4.21
The Illustrated Mum,3.79
The Field of Swords,4.29
Bad Rep,3.9
I Am Grimalkin,4.25
Saving Wishes,4.18
The White Devil,3.41
Nicolae,3.97
The Fantastic Flying Books of Mr Morris Lessmore,4.47
Missing You,3.97
Cinder and Ella,4.27
Paper Girls Vol ,3.88
The Hound of Rowan,4.03
The Eye of the Moon,4.17
White Is for Magic,4.02
Betsy and the Great World,4.14
The Passion,4.04
No Humans Involved,4.2
This World We Live In,3.8
Head in the Clouds,4.17
Worth Dying For,4.21
The Gods of War,4.31
Memoirs of the Second World War,4.42
The Nibelungenlied,3.87
Looking for Alaska ,4.5
Bitter Blood,4.24
Neanderthal Seeks Human,3.93
Married By Morning,4.14
Close Range,3.99
Who Could That Be at This Hour,3.83
The Brotherhood of the Rose,4.14
Grumbles from the Grave,3.59
Fame,4.35
Oceans Apart,4.26
The Forgotten Warrior,4.47
Harvest,4.11
Red Leaves,3.78
Out of Sight Out of Mind,3.75
Mr Midshipman Hornblower,4.15
The Dark,4.16
Secret of the Sirens,4.04
Barrayar,4.31
A Trick of the Light,4.31
Club Shadowlands,3.99
The Maid of Fairbourne Hall,4.1
The God Stone War,4.23
The Duke of Shadows,4.08
The MaddAddam Trilogy,4.51
Darth Plagueis,4.11
Songs of Earth and Power,4.04
Runny Babbit,4.12
Feast of Souls,3.89
Warprize,3.98
The Gap Into Conflict,3.72
Wanted,3.71
The Satan Bug,3.71
Youre The One That I Dont Want,3.49
Under Locke,4.06
Hard Contact,4.22
Pages for You,3.93
Escape from Warsaw,4.02
The Shrinking Man,3.8
Dark Tide,4.33
Brick Lane,3.42
The Glittering Court,3.48
Love Life and the List,3.82
Oh Laxmi ,4.14
My Loose Thread,3.48
Ninefox Gambit,3.83
Judgment in Death,4.35
The Book of Tiana,4.1
Youve Been Warned,3.53
Man in the Dark,3.6
Fire Along the Sky,4.3
The Enchanted Quest,3.97
The  Clues Complete Collection,4.37
The Charioteer,4.09
Song of the Wanderer,4.11
Faeries,3.87
Moominpappas Memoirs,4.2
Maya,3.6
Obsidian,4.22
Petersburg,3.97
The Affair,4.1
The Forests of Silence,3.92
The Wolf and the Dove,4.13
Serena,3.53
Cathys Book,3.53
Rogue Wave,4.22
Half Lost,4.01
A Criminal Defense,4.01
The Slynx,3.82
The Zima Confession,4.36
The Assistant,3.89
The Valley of the Wolves,4.06
Tortured for Christ,4.37
The Borgia Bride,3.85
The Flame and the Flower,4.06
Queen of Swords,4.35
Wings of Wrath,3.94
The Fire Rose,3.96
Total Control,4.08
The Rake,3.86
Manfred,3.82
Fearless,3.84
Ramona and Her Father,4.03
The Song of the Lark,3.89
The Red Knight,4.11
The Honorary Consul,3.79
The Broken Eye,4.47
Villains Rising,4.26
The Meursault Investigation,3.5
The Kommandants Girl,3.98
Bonus Keefe Story,4.62
O Jerusalem,4.14
Broken April,4.01
Not the End of the World,3.75
In the Company of the Courtesan,3.77
Warriors,4.18
Deeper,3.93
The Talismans of Shannara,4.03
Warriors Woman,4.01
Faerie Wars,3.61
Ten Things I Love About You,3.97
Danger in the Shadows,4.35
The Burning,4.08
The Shattering,4.07
Into the Land of the Unicorns,4.06
Gone Tomorrow,4.17
Clean Sweep,4.16
Beauty from Love,4.13
In Search of the Castaways; or the Children of Captain Grant,4.09
Missing May,3.8
The Magpies,3.9
Lock In,3.9
The Gadfly,4.17
The Mercury Annual ,4.26
The Artemis Fowl Files,3.78
Nada,3.86
Laughable Loves,3.87
Gun With Occasional Music,3.77
Cybeles Secret,4.08
Raptor Red,3.93
Blood Music,3.82
Night Whispers,4.38
Disclosure,3.79
Reaper,4.03
Seize the Night,4.08
Showdown,3.94
Jerusalem Interlude,4.35
Munich Signature,4.39
Afterimage,4.32
Age of Myth,4.24
The Gender Game,3.82
Red is for Remembrance,4.07
The Little House,4.29
Falling Angels,3.58
Respectable Sins,4.32
The Gentle Spirit,3.89
Because I Am Furniture,3.84
Rapunzels Revenge,3.88
Born of Shadows,4.37
Uninvited,3.87
The War I Finally Won,4.49
The Red Scrolls of Magic,4.2
Dark Descent into Desire,4.21
Laddie,4.23
A Wayside Tavern,4.2
The Comedy of Errors,3.74
A Marvelous Work and a Wonder,4.33
Scott Pilgrim Volume ,4.32
The Time Trilogy,4.36
Humboldts Gift,3.86
The Last Child,4.13
Runaway,4.11
The Walking Dead Vol ,4.24
Twilight,4.28
Envy,4.22
Crave,3.79
The Warlord of Mars,3.87
Avatar The Last Airbender,4.52
Bloodthirsty,3.78
Crooked Letter Crooked Letter,3.84
Reasons I Fell for the Funny Fat Friend,3.94
Dont Let Me Go,4.17
The Last Days of Lorien,4.18
Inevitable,4.07
Sleep,3.53
Shards of Hope,4.32
White Knight Dom Academy nd Semester,4.41
Closer,3.99
Whip Hand,4.1
Sweetheart,4.05
Whistling In the Dark,3.87
Mackenzies Legacy,4.28
The Angel of Darkness,4.0
Assassins,4.0
The Hobs Bargain,3.98
The Truth of the Matter,4.32
The Candymakers,4.31
Where Are You Now,3.79
The Postman,3.7
Chains,4.1
All My Friends Are Dead,4.2
Public Secrets,4.03
Carrie ,4.55
True Confessions of Adrian Albert Mole Margaret Hilda Roberts and Susan Lilian Townsend,3.57
The Halloween Tree,3.83
Eeny Meeny,3.92
Bright We Burn,4.35
The Young Wizards,4.34
A Woman After Gods Own Heart,4.32
Mister Pip,3.68
Even Now,4.27
Fatal Voyage,4.04
The Shadow Lines,3.85
Grave Surprise,3.89
Imperial Woman,4.05
Scott Pilgrim Volume ,4.24
I Am One of You Forever,4.1
Yours Until Dawn,4.08
Sacred Games,3.93
When You Were Mine,3.77
Birth of a Killer,4.25
Sons of Fortune,3.87
Warrior Rising,4.14
Stone Fox,4.04
Blackmoore,4.17
The Legacies,4.26
Without Dogma,4.11
Blink Once,4.01
Forest of the Pygmies,3.78
Unseen,4.19
The Last Picture Show,3.97
The Complete Stories of Truman Capote,4.2
Queen of Camelot,4.07
Trumpet,4.06
Shadowmarch,3.74
The Veldt,4.21
Sharpes Eagle,4.26
Night Probe ,3.9
The Lake House,3.8
The Walking Dead Vol ,4.3
Bury Your Dead,4.35
The Snail on the Slope,3.96
The Calling,3.83
I Spit on Your Graves,3.6
Masterpiece,3.92
I Am Apache,4.04
The Giants House,3.67
Batman Volume ,4.33
Smoke,4.33
Whisper of Death,3.79
Gone,4.19
The Turning,4.21
From the Start,4.15
John Green the Collection,4.53
The Complete Poems,4.28
Black Rose,4.06
Artemisia,3.94
Undead and Unappreciated,3.88
Coming Home,4.31
Crazy in Alabama,3.96
The Fourth Hand,3.31
Tunnel in the Sky ,3.94
The Tiger in the Well,3.9
Violin,3.29
Leven Thumps and the Eyes of the Want,3.97
Ecotopia,3.59
The White Road,4.17
Say Cheese and Die ,3.76
The Secret Island,4.2
Woman at Point Zero,4.08
The Home and the World,3.83
Go the F**k to Sleep,4.27
Repent Harlequin  Said the Ticktockman,4.19
The Family Moskat,4.19
The Radetzky March,4.08
Breakable,4.05
The Skinner,4.14
Cibola Burn,4.17
Mona Lisa Overdrive,3.99
Old School,3.83
Shatterglass,4.19
Anne Rices The Vampire Lestat,4.2
Secret Vampire,3.72
The Grey King,4.17
Carry On Jeeves,4.27
Born in Fire,4.22
The Owl Killers,3.8
Live to Tell,4.18
Dark Demon,4.36
Tamar,3.91
Mutiny on the Bounty,3.99
Batman,4.13
One Salt Sea,4.32
Now Wait for Last Year,3.89
The Search for Sam,4.24
The Iron Heel,3.77
Extreme Exposure,3.92
Starry River of the Sky,4.13
The Case of the Peculiar Pink Fan,4.14
The Case of the Bizarre Bouquets,4.12
Extreme Measures,4.3
The Two Bear Mambo,4.13
Finding Serendipity,4.12
Criminal,4.23
Walden Two,3.5
The Collected Poems,4.27
The Calvin and Hobbes Lazy Sunday Book,4.67
The Call of Earth,3.59
The Queen of Bedlam,4.25
From Bad to Cursed,4.19
The Death of Kings,4.28
Bloodline,4.21
Leif,3.6
Scorched,3.78
Agent Zigzag,4.1
A Spool of Blue Thread,3.42
The Lost Heiress,4.14
John Le Carre,4.47
Scientific Progress Goes Boink,4.73
Bones of Faerie,3.62
Someday,4.41
A Morbid Taste for Bones,3.97
The Black Tattoo,3.49
The Black Book of Secrets,3.88
Juliet Naked,3.49
Eden,3.91
A High Wind in Jamaica,3.78
To Sir Phillip With Love,3.89
The Tower Treasure,3.91
Personal Demon,4.08
Possession,3.59
Bonded,4.16
The  Mistakes of My Life,3.02
The Lions Paw,4.41
The Medusa Plot,4.08
The Bourne Ultimatum,4.05
Evil Under the Sun,3.98
A Darkling Plain,4.2
Keegans Lady,4.11
Predators Gold,3.96
The Virgin of Small Plains,3.87
Alice,3.86
Long Road to Mercy,3.88
Knuffle Bunny,4.26
Into the Woods,4.11
To Green Angel Tower Part ,4.21
American Star,3.96
The Mulberry Tree,3.82
Steel,3.42
Voices of Dragons,3.7
I Have No Mouth and I Must Scream,3.98
The Finding,4.18
The Diamond of Drury Lane,4.04
An Artificial Night,4.18
All Together in One Place,3.98
The Rose and the Thorn,4.4
The Case of the Missing Marquess,3.86
There Youll Find Me,4.07
Silent Scream,4.05
The Darkest Kiss,4.21
Brazil,3.46
The Way We Live Now,4.06
Last Light,4.2
Then He Ate My Boy Entrancers,4.09
Temple,4.06
A Dogs Journey,4.41
Night Without End,3.82
The Third Wedding,4.18
The Mirror,4.03
We the Drowned,4.24
Mermaid,3.63
Vitro,3.65
Baby Love,4.04
The Complete Plays,4.27
Tempus Unbound,4.13
Destination Moon,4.19
The Feast of Love,3.69
Layer Cake,3.99
Privilege,3.96
The Enchanted Barn,4.28
Evercrossed,4.04
Unlovable,4.03
The Ear the Eye and the Arm,3.86
The Bear and the Dragon,3.84
Altar of Bones,3.7
The Witch Hunter,3.62
The Bar Code Tattoo,3.55
Fear of Falling,4.11
Five Little Pigs,4.01
My Sunshine,4.17
Here to Stay,4.09
The Case of the Gypsy Good Bye,4.24
The Chief,4.06
Renegade,4.14
Redeemed,3.99
Bone Gap,3.83
The Ship of the Dead,4.39
Camp Half Blood Confidential,4.19
The American,3.67
The Beast Must Die,3.85
Z for Zachariah,3.67
Fearless Fourteen,4.04
Seeds of Yesterday,3.83
Echoes,3.81
Sheer Abandon,3.74
The House of Thunder,3.79
Krik,4.13
The Mark,4.03
The Professor,3.57
Marvel ,3.94
Runemarks,3.74
The Wild Asss Skin,3.83
They Shoot Horses Dont They,3.86
Disney at Dawn,4.03
Tantalize,3.3
Prince Charming,4.06
Whats So Amazing About Grace,4.16
Only You Can Save Mankind,3.72
First King of Shannara,3.96
Breath,3.87
The Minority Report,3.84
Ramona the Brave,4.11
Kiss of Fire,3.74
The Twilight Saga Breaking Dawn Part ,4.28
Lone Wolf,3.7
The Mysteries of Udolpho,3.38
The Colossus Rises,3.85
A Game of Thrones ,4.53
Shattered Souls,3.94
The Collected Stories of Philip K Dick ,4.19
A Case of Need,3.72
The Perfect Nanny,3.39
Sunset Song,3.94
The Chocolate Lovers Club,3.76
Remember When,4.23
Thieves World,3.84
Magic Steps,4.02
Dinner at the Homesick Restaurant,3.81
Absolutely Positively,3.96
A Rose for Emily and Other Stories,4.07
The League of Extraordinary Gentlemen Vol ,3.94
Blade of Fortriu,4.09
The Secret Life of Walter Mitty,3.66
Eat Prey Love,4.27
Side Jobs,4.26
The Calculus Affair,4.14
Swamp Thing Vol ,4.21
The Devils Alternative,4.06
First Blood,4.0
The Long Ships,4.28
The Mirror Crackd from Side to Side,3.92
A Song for Julia,4.11
Sushi for Beginners,3.69
Wayfaring Stranger,4.04
The Garden of Forking Paths,4.33
Whose Body,3.88
The Assassination of Jesse James by the Coward Robert Ford,3.91
The Princess Present,3.62
Hot Water Music,3.91
The Twenty One Balloons,3.96
Betsy Tacy and Tib,4.17
Big Boned,3.84
Genius Squad,3.87
Garden of Shadows,3.91
Summers Crossing,4.08
Avatar,4.26
Time and Chance,4.29
Turtle in Paradise,3.94
Benito Cereno,3.59
Saint Francis,4.07
The Unknown Ajax,4.08
The Museum of Extraordinary Things,3.74
Above Suspicion,3.85
Jennie Gerhardt,4.05
Bee Season,3.57
A Time to Dance,4.29
Mercy,3.58
Heretic,4.15
Once a Witch,3.75
Desecration,4.02
The Fallen and Leviathan,3.75
Firelight,3.78
The Tale of Benjamin Bunny,4.24
The Neutronium Alchemist,4.26
King Dork,3.55
The Marriage Merger,4.02
Rosemary and Rue,3.76
Fable,4.24
By Your Side,3.86
Artemis,3.66
Dark Sacred Night,4.14
Very Good Jeeves ,4.35
Moonrakers Bride,4.31
Look Back in Anger,3.58
When Strangers Marry,3.68
Hourglass,3.79
To Win Her Heart,4.21
The Elves of Cintra,4.11
A Shadow in Summer,3.61
The Everafter War,4.34
The Collected Stories,4.23
The Suitcase Kid,3.65
Explorers on the Moon,4.2
Rock Chick Reckoning,4.42
NumberDream,3.91
Forever You,4.18
Tales of the Unexpected,4.17
Promised,4.12
Winter Turning,4.59
Sixty Stories,4.19
Sea Swept,4.24
Sandstorm,3.95
The Faerie Queene,3.57
A Civil Contract,3.8
Running Blind,4.1
Knife,3.97
The Velvet Promise,4.01
Emily Climbs,4.15
Bittersweet,3.76
Sophie and Carter,3.82
A Christmas Carol ,4.13
Address Unknown,4.19
The Naked God,4.21
Rise to Rebellion,4.19
We Need New Names,3.74
Nervous Conditions,3.99
How to Twist a Dragons Tale,4.22
xxxHolic Vol ,4.15
Fifteen,3.93
Gingerbread,3.63
Goddess of the Night,3.81
The Wheel of Fortune,4.11
Comanche Moon,4.04
God Bless You Dr Kevorkian,3.85
Glory Road,3.78
Story of a Girl,3.66
To Catch a Pirate,3.76
Unveiled,4.29
Molloy,4.06
Wittgensteins Mistress,3.98
Hardpressed,4.26
Anywhere But Here,3.55
The Hollow,3.81
The Second Chronicles of Thomas Covenant,4.02
A Rush of Wings,3.6
Match Me If You Can,4.13
The Squires Tale,3.99
Scott Pilgrim Volume ,4.33
Dancing in My Nuddy Pants,4.01
The Cornish Trilogy,4.44
The Legacy of Heorot,3.94
Seer of Sevenwaters,4.05
The Bones of Makaidos,4.46
If You Dare,4.0
The Man From St Petersburg,3.89
Pompeii,3.82
The Sable Quean,4.13
Twisted,4.02
Deep Blue,3.83
Broken,4.16
The Green Mile Part ,4.52
The Distance To Home,4.29
The Josephine Bonaparte Collection,4.46
Velvet Elvis,3.77
Loser,3.73
Tennysons Poetry,4.07
Apollyon,3.98
Cast in Silence,4.21
Claiming the Highlander,4.1
Mapp and Lucia,4.24
Shalimar the Clown,3.88
Branded,3.71
Swift as Desire,3.6
There Are Doors,3.63
Civil War,4.06
Dream Dark,3.75
Owl at Home ,4.19
The People in the Trees,3.7
Half Girlfriend,3.14
Elective Affinities,3.73
Through a Glass Darkly,3.83
Angry Housewives Eating Bon Bons,3.8
Angels Flight,4.18
Right Ho Jeeves,4.32
A Day No Pigs Would Die,3.56
While I Live,3.76
The Darkest Whisper,4.32
Dragonflight ,4.47
All These Things Ive Done,3.7
Shug,3.99
Thiefs Covenant,3.69
Immortal Hearts,4.19
Nausicaa of the Valley of the Wind Vol ,4.47
Tsubasa,4.28
Chesapeake Blue,4.18
Superfudge,3.99
Chill of Fear,4.18
Sunset,4.44
Take One,4.2
Deal Breaker,3.95
The Silent Governess,4.02
Mary Stewarts Merlin Trilogy,4.39
The Eleventh Commandment,3.93
Croak,3.92
Moon,4.29
The Marriage Mistake,3.94
He Loves Lucy,3.86
Marked in Flesh,4.28
The Porcupine of Truth,3.9
The Powerbook,3.65
An Artist of the Floating World,3.76
Industrial Magic,4.13
Gut Symmetries,3.8
Death in the Clouds,3.83
Room on the Broom,4.43
Undertow,3.87
Things We Know by Heart,3.98
The Bridge Across Forever,3.85
The Cat Who Walks Through Walls,3.71
The Pleasantries of the Incredible Mulla Nasrudin,4.36
Black Cross,4.2
Guitar Notes,4.05
Wish,4.31
Jackaroo,3.92
Poor Folk,3.77
The Wonder Spot,3.28
The Ragamuffin Gospel,4.18
A Girls Guide to Vampires,3.71
The Mabinogion,3.95
The Magic Toyshop,3.85
Superman for All Seasons,4.1
Crocodile Tears,4.19
Olympos,3.95
My Life as a Man,3.72
Black Unicorn,3.88
In This Moment,3.95
My Life with the Walter Boys,3.9
The Persian Expedition,4.09
Endgame,4.18
George,4.06
Fruits Basket Vol ,4.41
The Thurber Carnival,4.23
Balthasars Odyssey,3.86
Pale Horse Pale Rider,4.02
Desolation Island,4.4
A Bride Most Begrudging,3.97
The Tin Princess,3.8
The Last Watch,4.12
Simply Irresistible,3.92
Journey by Moonlight,4.21
Terms of Endearment,4.15
Hidden Away,4.24
Ransom My Heart,3.74
One with You,4.11
The Truth About Alice,3.64
Magic Shifts,4.44
Traitor to the Throne,4.33
Muse of Nightmares,4.46
Boy Meets Girl,3.75
Been Down So Long It Looks Like Up To Me,3.79
Ali and Nino,3.93
Fledgling,3.86
Playing with Fire,3.93
A Tailor Made Bride,4.06
If You Desire,4.07
Shiver Trilogy Boxset,4.27
Pigs Have Wings,4.26
Discount Armageddon,3.85
The Golden Door,4.09
The Anatomical Shape of a Heart,3.94
Key of Knowledge,4.11
Untouchable,4.02
When Joy Came to Stay,4.32
A Bite to Remember,4.24
Chosen,3.94
The Man Who Loved Children,3.57
Archangels Storm,4.27
A Great Deliverance,4.05
The House of the Dead,4.05
Blue Heaven,4.02
The Stranger I Married,3.87
Confessions,4.09
Inner Circle,4.03
A Time to Embrace,4.36
Take Two,4.23
Reliquary,4.01
Black Sheep,4.05
Sylvester,4.11
Joe,4.17
Blood Memory,4.13
Omerta,3.72
The Elvenbane,3.95
Moscow ,4.31
A Week in Winter,3.83
Seven Years to Sin,3.88
Silence,3.96
The Aeronauts Windlass,4.17
Cycle of the Werewolf,3.65
Darkness,4.28
Ten Thousand Skies Above You,4.08
Justice Hall,4.21
Briars Book,4.18
The Will of the Empress,4.18
Just Beyond the Clouds,4.3
Second Nature,3.81
The Little Book,3.73
Princess in Waiting,3.68
Burning For Revenge,4.19
An Inspector Calls,3.8
War,4.23
The Moneychangers,3.89
Lavinia,3.8
Zoo City,3.64
So Silver Bright,4.03
Tuesday,4.16
Through a Glass Darkly,3.96
Firesong,4.03
Gideon the Cutpurse,3.72
Fair and Tender Ladies,4.17
The Bride Finder,3.85
Ambition,4.06
Code of the Clans,4.2
Love You to Death ,4.26
The Last Days,3.53
The Descent,3.96
Pornografia,3.93
The Daughters,3.89
The Fire Eternal,3.99
Hells Heroes,4.27
Haunting Violet,3.9
Armageddons Children,4.11
The Secret War,4.3
The Accidental Hero,4.19
Lead,4.3
Suffer the Little Children,3.79
The Story of Lucy Gault,3.76
Devils Cub,4.21
The Mysterious Mr Quin,3.72
The Night Is for Hunting,4.16
Play of Passion,4.26
Rock Springs,4.07
Shadow Study,4.08
Nines Legacy,4.18
Woman on the Run,3.97
The Liars Key,4.25
Sylvester and the Magic Pebble,4.14
Kleopatra,3.81
London Bridges,3.94
Mao II,3.68
Peachtree Road,3.91
Carneys House Party,4.13
Duncton Wood,4.04
You Cant Go Home Again,4.04
Party Princess,3.69
The Immortal Hunter,4.22
Pirates of the Caribbean,4.2
Tinker,4.07
The Akhenaten Adventure,3.77
Hunted,3.98
Nobodys Hero,4.3
Blood Vow,4.41
The Little Lady Agency,3.75
Revelation,4.12
The Spring of the Ram,4.4
The Pursuit of Love and Love in a Cold Climate,4.11
Bitten by Cupid,4.12
A Light in the Window,4.25
The Castle of Llyr,4.07
The Lady Elizabeth,3.97
The Thousandfold Thought,3.93
Tricked,4.25
Be with Me,4.14
Beauty and the Beast,3.68
The Gun Seller,3.68
Visions of Sugar Plums,3.7
The End of Infinity,4.43
MILA ,3.69
The Night in Lisbon,4.27
Pegasus and the Rise of the Titans,4.49
Suffer the Children,3.91
The Day the Falls Stood Still,3.7
The First Four Years,3.88
Sarah,3.88
The Kill Artist,4.0
The Complete James Herriot,4.7
Hot Blooded,4.0
The Splendor Falls,3.81
Ice Station Zebra,3.99
The Castafiore Emerald,3.94
The Diviners,4.17
Sixs Legacy,4.08
The Magnificent Ambersons,3.77
Need,4.09
Light,3.6
The Penderwicks in Spring,4.42
Not Even a Hint,4.03
Undead and Unemployed,3.93
If You Take a Mouse to the Movies,4.17
Vampire Kisses,4.03
A Heart Revealed,4.29
The Lottie Project,3.74
The Bell at Sealey Head,3.99
Flight Behavior,3.78
Truth,4.14
The Last Vampire,3.92
All My Love Detrick,4.04
Dear Life You Suck,3.75
The Last Convertible,4.23
Fruits Basket Vol ,4.46
Legacy,4.07
Step on a Crack,4.02
Shadow Man,4.14
The Carpet People,3.72
Nights of Rain and Stars,3.71
Night of the Living Dummy,3.84
City of Darkness City of Light,3.93
Kensukes Kingdom,4.11
Crooked House,4.05
The Keepsake,4.09
Billy Lynns Long Halftime Walk,3.8
Night Over Water,3.82
Little Women Little Men Jos Boys,4.34
The Bad Place,3.91
Gentle Warrior,4.06
Music for Chameleons,4.08
Lost Light,4.18
Kill Shot,4.3
Demigods and Magicians,4.34
The English Assassin,4.13
Greenwitch,4.0
Sharp Teeth,3.88
The Book of Lost Tales Part Two,3.86
Loving Mr Darcy,3.7
Much Ado About Anne,4.27
Iron Lake,3.93
The Civil War Vol ,4.43
Tales From the Hood,4.3
Key of Light,4.17
The Face of Another,3.77
This is Falling,4.02
The Confessor,4.15
When My Name Was Keoko,4.11
You Know You Love Me,3.52
Kissing Sin,4.07
Havemercy,3.63
The Death of Artemio Cruz,3.86
The Favored Child,3.62
Nobodys Princess,3.68
Dark Matter,3.96
You Are My Sunshine,4.11
Game,4.22
The Shadowy Horses,3.94
Wheres My Cow,4.12
Judy Moody Gets Famous ,4.04
Haunting Rachel,3.86
The Burn Journals,3.85
The Childrens Book,3.67
The Beautyful Ones Are Not Yet Born,3.9
Wolfsbane,4.08
Glow,3.52
Everyman,3.59
Searching for Perfect,4.05
Better than Life,4.07
Submerged,4.08
A Dance to the Music of Time,4.3
The Well of Loneliness,3.68
Searching for Caleb,3.89
Generation Dead,3.59
Youre the One That I Want,3.71
Caramelo,3.91
Scarlet Feather,3.96
Ruby,3.94
The Eustace Diamonds,3.95
The Diplomats Wife,3.94
Immortal in Death,4.27
Dark Legend,4.35
Rise,4.19
The Girl at Midnight,3.73
When He Was Wicked,4.03
The Chemist,3.72
A Dance to the Music of Time,4.22
The Girl of His Dreams,3.79
The Curious Case of Benjamin Button,3.55
The Spellman Files,3.88
Three Tales,3.68
Berlin Noir,4.21
The Message Remix ,4.46
Be More Chill,3.65
Mirror Sight,3.82
The Mozart Conspiracy,3.9
All I Want is Everything,3.55
The Shop on Blossom Street,4.05
Caribbean,3.94
Life Eternal,4.15
Green,4.04
Red Rackhams Treasure,4.27
Warsaw Requiem,4.44
The Gate to Womens Country,4.06
The Cricket in Times Square,4.02
Two Can Keep a Secret,3.98
Leviathan,3.96
The Devil of Nanking,3.92
A Fans Notes,4.08
The Mandarins,4.15
The Widow of the South,3.76
The Neutronium Alchemist ,4.34
Cryptic Cravings,4.19
Roses for Mama,4.1
The Soulkeepers,3.72
How to Be a Pirate,4.08
Twice Told Tales,3.9
A Dance to the Music of Time,4.26
The Complete Peanuts Vol ,4.6
King Henry IV Part ,3.83
Frenemies,3.72
Saturday Night and Sunday Morning,3.82
Shadowland,3.9
Shattered Peace,4.27
The Class,3.93
Dreaming Anastasia,3.47
Harry Potter Schoolbooks Box Set,4.39
Fearless Magic,4.29
Bruiser,4.04
Penmarric,4.1
A Parchment of Leaves,4.18
Hatters Castle,4.29
Tempting Evil,4.12
Blood Sins,4.18
The Weight of Water,3.64
Weight,3.77
Song in the Silence,3.95
The Haunting of Alaizabel Cray,3.97
Because Youre Mine,3.97
Jet,4.08
Its in His Kiss,4.03
The Old Wives Tale,3.83
The One,4.12
Uncle Vanya,3.85
Scandal in Spring,4.03
Caesar,4.37
The Diary of Ellen Rimbauer,3.68
Home for the Holidays,4.36
The Other Life,3.67
